Amsterdam,Big Data,1318
Amsterdam,Data Science,1273
Amsterdam,Machine Learning,516
Barcelona,Big Data,435
Barcelona,Data Science,354
Barcelona,Machine Learning,174
Berlin,Big Data,995
Berlin,Data Science,1011
Berlin,Machine Learning,667
Brussels,Big Data,717
Brussels,Data Science,925
Brussels,Machine Learning,221
Budapest,Big Data,274
Budapest,Data Science,354
Budapest,Machine Learning,80
Cardiff,Big Data,57
Cardiff,Data Science,107
Cardiff,Machine Learning,28
Copenhagen,Big Data,132
Copenhagen,Data Science,268
Copenhagen,Machine Learning,126
Dublin,Big Data,570
Dublin,Data Science,1191
Dublin,Machine Learning,242
Estambul,Big Data,98
Estambul,Data Science,155
Estambul,Machine Learning,31
Stockholm,Big Data,340
Stockholm,Data Science,394
Stockholm,Machine Learning,213
Frankfurt,Big Data,511
Frankfurt,Data Science,381
Frankfurt,Machine Learning,180
Glasgow,Big Data,186
Glasgow,Data Science,222
Glasgow,Machine Learning,117
Hamburg,Big Data,349
Hamburg,Data Science,315
Hamburg,Machine Learning,158
Kiev,Big Data,228
Kiev,Data Science,227
Kiev,Machine Learning,111
Lisbon,Big Data,231
Lisbon,Data Science,314
Lisbon,Machine Learning,145
Liverpool,Big Data,87
Liverpool,Data Science,173
Liverpool,Machine Learning,34
London,Big Data,5175
London,Data Science,5463
London,Machine Learning,2744
Madrid,Big Data,521
Madrid,Data Science,387
Madrid,Machine Learning,194
Manchester,Big Data,367
Manchester,Data Science,454
Manchester,Machine Learning,200
Marseille,Big Data,123
Marseille,Data Science,27
Marseille,Machine Learning,24
Milan,Big Data,284
Milan,Data Science,306
Milan,Machine Learning,137
Moscow,Big Data,173
Moscow,Data Science,156
Moscow,Machine Learning,96
Munich,Big Data,949
Munich,Data Science,917
Munich,Machine Learning,612
Oslo,Big Data,142
Oslo,Data Science,139
Oslo,Machine Learning,113
Paris,Big Data,3163
Paris,Data Science,1663
Paris,Machine Learning,1172
Rome,Big Data,127
Rome,Data Science,69
Rome,Machine Learning,42
Vienna,Big Data,184
Vienna,Data Science,176
Vienna,Machine Learning,76
Warsaw,Big Data,510
Warsaw,Data Science,434
Warsaw,Machine Learning,248
Zurich,Big Data,362
Zurich,Data Science,569
Zurich,Machine Learning,270
