Atlanta,Big Data,1599
Atlanta,Data Science,265
Atlanta,Machine Learning,371
Austin,Big Data,938
Austin,Data Science,349
Austin,Machine Learning,517
Boston,Big Data,2234
Boston,Data Science,6702
Boston,Machine Learning,1271
Chicago,Big Data,2045
Chicago,Data Science,333
Chicago,Machine Learning,640
Dallas,Big Data,1596
Dallas,Data Science,225
Dallas,Machine Learning,454
Houston,Big Data,674
Houston,Data Science,98
Houston,Machine Learning,269
Los Angeles,Big Data,1592
Los Angeles,Data Science,306
Los Angeles,Machine Learning,597
New York,Big Data,5397
New York,Data Science,10074
New York,Machine Learning,2196
San Francisco,Big Data,3867
San Francisco,Data Science,7657
San Francisco,Machine Learning,2314
Seattle,Big Data,3593
Seattle,Data Science,853
Seattle,Machine Learning,3153
Washington,Big Data,4291
Washington,Data Science,861
Washington,Machine Learning,1158
